,mc,parameter,observable,value,T,β(1-C)
14552,205,3,Correlation,0.8145987033333337,0.9000000000000099,0.20600144074073803
14553,205,4,Correlation,0.821740332000001,0.9000000000000099,0.19806629777777454
14554,205,5,Correlation,0.7977563319999996,0.9000000000000099,0.22471518666666462
14555,205,6,Correlation,0.8107094520000018,0.9000000000000099,0.21032283111110683
14556,205,7,Correlation,0.7897723146666676,0.9000000000000099,0.2335863170370334
14557,205,8,Correlation,0.797731532666665,0.9000000000000099,0.2247427414814809
14558,205,9,Correlation,0.7867281773333323,0.9000000000000099,0.23696869185185035
14559,205,10,Correlation,0.7884389953333334,0.9000000000000099,0.2350677829629603
14560,205,11,Correlation,0.777294522000001,0.9000000000000099,0.24745053111110724
14561,205,12,Correlation,0.7851382546666685,0.9000000000000099,0.2387352725925879
14562,205,13,Correlation,0.7720308886666662,0.9000000000000099,0.25329901259259024
14563,205,14,Correlation,0.7751578426666659,0.9000000000000099,0.2498246192592574
14564,205,15,Correlation,0.7696233873333328,0.9000000000000099,0.25597401407407183
14565,205,16,Correlation,0.7709475326666666,0.9000000000000099,0.2545027414814788
14566,205,17,Correlation,0.7634432219999988,0.9000000000000099,0.2628408644444429
14567,205,18,Correlation,0.7664367533333326,0.9000000000000099,0.2595147185185165
14568,205,20,Correlation,0.7613475893333335,0.9000000000000099,0.26516934518518215
14569,205,21,Correlation,0.7572590546666665,0.9000000000000099,0.26971216148147864
14570,205,23,Correlation,0.7533149746666667,0.9000000000000099,0.2740944725925895
14571,205,24,Correlation,0.7551051533333354,0.9000000000000099,0.2721053851851799
14572,205,26,Correlation,0.7504685040000004,0.9000000000000099,0.27725721777777423
14573,205,28,Correlation,0.7474316659999992,0.9000000000000099,0.28063148222222
14574,205,30,Correlation,0.7447800026666667,0.9000000000000099,0.2835777748148117
14575,205,32,Correlation,0.7416051566666663,0.9000000000000099,0.2871053814814788
14576,205,35,Correlation,0.7373478366666665,0.9000000000000099,0.291835737037034
14577,205,37,Correlation,0.7347987153333339,0.9000000000000099,0.29466809407407024
14578,205,40,Correlation,0.7319330386666668,0.9000000000000099,0.29785217925925583
14579,205,43,Correlation,0.7282977413333324,0.9000000000000099,0.30189139851851626
14580,205,46,Correlation,0.7254895826666659,0.9000000000000099,0.30501157481481234
14581,205,49,Correlation,0.7220171106666677,0.9000000000000099,0.30886987703703245
14582,205,53,Correlation,0.7181980386666661,0.9000000000000099,0.31311329037036756
14583,205,57,Correlation,0.7148393013333334,0.9000000000000099,0.3168452207407372
14584,205,61,Correlation,0.7110150066666661,0.9000000000000099,0.32109443703703416
14585,205,65,Correlation,0.7078864026666668,0.9000000000000099,0.32457066370369997
14586,205,70,Correlation,0.7042357326666661,0.9000000000000099,0.32862696370370076
14587,205,75,Correlation,0.7006005633333333,0.9000000000000099,0.3326660407407371
14588,205,81,Correlation,0.6966230199999992,0.9000000000000099,0.3370855333333305
14589,205,86,Correlation,0.6933177026666675,0.9000000000000099,0.3407581081481435
14590,205,93,Correlation,0.6894093580000004,0.9000000000000099,0.34510071333332915
14591,205,100,Correlation,0.6853974439999992,0.9000000000000099,0.34955839555555257
14592,205,107,Correlation,0.6813023220000002,0.9000000000000099,0.354108531111107
14593,205,114,Correlation,0.6773239060000001,0.9000000000000099,0.3585289933333292
14594,205,123,Correlation,0.672951500666667,0.9000000000000099,0.3633872214814771
14595,205,132,Correlation,0.6686609500000009,0.9000000000000099,0.36815449999999494
14596,205,141,Correlation,0.6647069793333331,0.9000000000000099,0.3725478007407369
14597,205,151,Correlation,0.6604815226666673,0.9000000000000099,0.37724275259258777
14598,205,162,Correlation,0.6563077839999989,0.9000000000000099,0.38188023999999704
14599,205,174,Correlation,0.6511453346666665,0.9000000000000099,0.38761629481481075
14600,205,187,Correlation,0.6460390600000001,0.9000000000000099,0.3932899333333289
14601,205,200,Correlation,0.6416672866666665,0.9000000000000099,0.39814745925925504
14602,205,215,Correlation,0.6368998173333335,0.9000000000000099,0.4034446474074028
14603,205,231,Correlation,0.6321684160000005,0.9000000000000099,0.4087017599999949
14604,205,247,Correlation,0.6272151499999999,0.9000000000000099,0.4142053888888844
14605,205,265,Correlation,0.6223576453333328,0.9000000000000099,0.41960261629629225
14606,205,284,Correlation,0.617139886,0.9000000000000099,0.42540012666666194
14607,205,305,Correlation,0.6120911393333334,0.9000000000000099,0.43100984518518043
14608,205,327,Correlation,0.6069077466666671,0.9000000000000099,0.43676917037036506
14609,205,351,Correlation,0.6012218500000002,0.9000000000000099,0.44308683333332827
14610,205,376,Correlation,0.5960498460000009,0.9000000000000099,0.44883350444443854
14611,205,403,Correlation,0.5908457286666674,0.9000000000000099,0.4546158570370312
14612,205,432,Correlation,0.5857589280000011,0.9000000000000099,0.4602678577777715
14613,205,464,Correlation,0.5792722113333335,0.9000000000000099,0.4674753207407354
14614,205,497,Correlation,0.5742291686666672,0.9000000000000099,0.4730787014814757
14615,205,533,Correlation,0.5685662193333324,0.9000000000000099,0.47937086740740315
14616,205,572,Correlation,0.5633719099999999,0.9000000000000099,0.48514232222221704
14617,205,613,Correlation,0.5580011139999997,0.9000000000000099,0.49110987333332823
14618,205,657,Correlation,0.5521534033333333,0.9000000000000099,0.4976073296296242
14619,205,705,Correlation,0.5459919500000001,0.9000000000000099,0.5044533888888832
14620,205,756,Correlation,0.5408146186666665,0.9000000000000099,0.5102059792592538
14621,205,811,Correlation,0.5347096726666665,0.9000000000000099,0.5169892525925871
14622,205,869,Correlation,0.5293913799999993,0.9000000000000099,0.5228984666666617
14623,205,932,Correlation,0.5234200113333326,0.9000000000000099,0.5295333207407358
14624,205,1000,Correlation,0.51809783,0.9000000000000099,0.5354468555555497
14625,206,1,Correlation,0.8362134126666666,0.9000000000000099,0.1819850970370351
14626,206,2,Correlation,0.831204994000001,0.9000000000000099,0.18755000666666347
14627,206,3,Correlation,0.814708951333334,0.9000000000000099,0.20587894296295997
14628,206,4,Correlation,0.8215019773333321,0.9000000000000099,0.1983311362962955
14629,206,5,Correlation,0.7979439413333342,0.9000000000000099,0.22450673185184838
14630,206,6,Correlation,0.8109353786666664,0.9000000000000099,0.21007180148147944
14631,206,7,Correlation,0.7896917219999997,0.9000000000000099,0.2336758644444422
14632,206,8,Correlation,0.7979120826666674,0.9000000000000099,0.22454213037036713
14633,206,9,Correlation,0.7864780500000008,0.9000000000000099,0.2372466111111076
14634,206,10,Correlation,0.7882450453333338,0.9000000000000099,0.2352832829629598
14635,206,11,Correlation,0.7773965833333335,0.9000000000000099,0.24733712962962673
14636,206,12,Correlation,0.7852224540000008,0.9000000000000099,0.23864171777777426
14637,206,13,Correlation,0.771952882,0.9000000000000099,0.2533856866666639
14638,206,14,Correlation,0.7751632053333328,0.9000000000000099,0.24981866074073855
14639,206,15,Correlation,0.7695964806666673,0.9000000000000099,0.25600391037036685
14640,206,16,Correlation,0.7709081220000003,0.9000000000000099,0.25454653111110803
14641,206,17,Correlation,0.7632826093333345,0.9000000000000099,0.2630193229629588
14642,206,18,Correlation,0.7665024793333349,0.9000000000000099,0.259441689629625
14643,206,20,Correlation,0.7619952926666662,0.9000000000000099,0.2644496748148124
14644,206,21,Correlation,0.7576706446666673,0.9000000000000099,0.26925483925925553
14645,206,23,Correlation,0.753588673333333,0.9000000000000099,0.27379036296296033
14646,206,24,Correlation,0.7555507153333325,0.9000000000000099,0.27161031629629423
14647,206,26,Correlation,0.7506654300000002,0.9000000000000099,0.27703841111110783
14648,206,28,Correlation,0.7478146006666663,0.9000000000000099,0.2802059992592566
14649,206,30,Correlation,0.7449498919999993,0.9000000000000099,0.2833890088888866
14650,206,32,Correlation,0.741906498,0.9000000000000099,0.28677055777777466
14651,206,35,Correlation,0.7371850246666665,0.9000000000000099,0.29201663925925625
14652,206,37,Correlation,0.7348409113333327,0.9000000000000099,0.29462120962962707
14653,206,40,Correlation,0.7321942066666675,0.9000000000000099,0.2975619925925884
14654,206,43,Correlation,0.7281919686666664,0.9000000000000099,0.30200892370370075
14655,206,46,Correlation,0.725654377333332,0.9000000000000099,0.30482846962962773
14656,206,49,Correlation,0.7221034266666659,0.9000000000000099,0.3087739703703678
14657,206,53,Correlation,0.718606154666666,0.9000000000000099,0.31265982814814547
14658,206,57,Correlation,0.7148938406666677,0.9000000000000099,0.31678462148147685
14659,206,61,Correlation,0.711603804,0.9000000000000099,0.32044021777777426
14660,206,65,Correlation,0.7081636933333341,0.9000000000000099,0.3242625629629586
14661,206,70,Correlation,0.7042513686666656,0.9000000000000099,0.32860959037036797
14662,206,75,Correlation,0.7008166073333328,0.9000000000000099,0.33242599185184873
14663,206,81,Correlation,0.6965308753333336,0.9000000000000099,0.3371879162962923
14664,206,86,Correlation,0.6934992606666674,0.9000000000000099,0.3405563770370324
14665,206,93,Correlation,0.6895459999999995,0.9000000000000099,0.3449488888888856
14666,206,100,Correlation,0.685396328666667,0.9000000000000099,0.3495596348148106
14667,206,107,Correlation,0.6815856899999997,0.9000000000000099,0.3537936777777742
14668,206,114,Correlation,0.6778105153333334,0.9000000000000099,0.3579883162962923
14669,206,123,Correlation,0.6730841999999997,0.9000000000000099,0.3632397777777741
14670,206,132,Correlation,0.6690608826666665,0.9000000000000099,0.3677101303703665
14671,206,141,Correlation,0.6647968759999994,0.9000000000000099,0.3724479155555522
14672,206,151,Correlation,0.6605949946666668,0.9000000000000099,0.37711667259258824
14673,206,162,Correlation,0.6563990606666661,0.9000000000000099,0.3817788214814779
14674,206,174,Correlation,0.6514978880000002,0.9000000000000099,0.3872245688888844
14675,206,187,Correlation,0.6463588866666663,0.9000000000000099,0.39293457037036644
14676,206,200,Correlation,0.6419115879999989,0.9000000000000099,0.39787601333333017
14677,206,215,Correlation,0.6372390840000001,0.9000000000000099,0.4030676844444399
14678,206,231,Correlation,0.6321321973333349,0.9000000000000099,0.4087420029629567
14679,206,247,Correlation,0.6274219893333338,0.9000000000000099,0.4139755674074023
14680,206,265,Correlation,0.6226132013333335,0.9000000000000099,0.41931866518518035
14681,206,284,Correlation,0.6177108199999994,0.9000000000000099,0.4247657555555515
14682,206,305,Correlation,0.6123191920000005,0.9000000000000099,0.430756453333328
14683,206,327,Correlation,0.6074466680000007,0.9000000000000099,0.43617036888888333
14684,206,351,Correlation,0.6014088520000006,0.9000000000000099,0.4428790533333278
14685,206,376,Correlation,0.5965085446666666,0.9000000000000099,0.4483238392592544
14686,206,403,Correlation,0.5909086160000003,0.9000000000000099,0.45454598222221687
14687,206,432,Correlation,0.5857095793333343,0.9000000000000099,0.46032268962962347
14688,206,464,Correlation,0.5798214306666666,0.9000000000000099,0.466865077037032
14689,206,497,Correlation,0.5745163593333336,0.9000000000000099,0.4727596007407353
14690,206,533,Correlation,0.5687284266666663,0.9000000000000099,0.47919063703703213
14691,206,572,Correlation,0.5637586706666662,0.9000000000000099,0.48471258814814333
14692,206,613,Correlation,0.5581096173333341,0.9000000000000099,0.4909893140740678
14693,206,657,Correlation,0.5523430040000007,0.9000000000000099,0.49739666222221596
14694,206,705,Correlation,0.546135786,0.9000000000000099,0.5042935711111055
14695,206,756,Correlation,0.5415692099999991,0.9000000000000099,0.5093675444444398
14696,206,811,Correlation,0.5347255713333323,0.9000000000000099,0.5169715874074029
14697,206,869,Correlation,0.5293649580000004,0.9000000000000099,0.5229278244444383
14698,206,932,Correlation,0.5237910486666666,0.9000000000000099,0.5291210570370313
14699,206,1000,Correlation,0.5184221260000003,0.9000000000000099,0.5350865266666605
14700,208,1,Correlation,0.8361125979999984,0.9000000000000099,0.18209711333333314
14701,208,2,Correlation,0.8307558219999988,0.9000000000000099,0.18804908666666598
14702,208,3,Correlation,0.8144996219999987,0.9000000000000099,0.20611153111111027
14703,208,4,Correlation,0.8216624633333336,0.9000000000000099,0.19815281851851604
14704,208,5,Correlation,0.7977543413333339,0.9000000000000099,0.2247173985185154
14705,208,6,Correlation,0.8106297193333336,0.9000000000000099,0.21041142296296034
14706,208,7,Correlation,0.7895190979999989,0.9000000000000099,0.23386766888888758
14707,208,8,Correlation,0.7976762219999985,0.9000000000000099,0.2248041977777769
14708,208,9,Correlation,0.7866070080000008,0.9000000000000099,0.2371033244444409
14709,208,10,Correlation,0.7885484813333322,0.9000000000000099,0.2349461318518505
14710,208,11,Correlation,0.7773126119999991,0.9000000000000099,0.24743043111110935
14711,208,12,Correlation,0.7849968906666664,0.9000000000000099,0.23889234370370133
14712,208,13,Correlation,0.7719222653333336,0.9000000000000099,0.2534197051851821
14713,208,14,Correlation,0.775175093333333,0.9000000000000099,0.24980545185184946
14714,208,15,Correlation,0.7696783166666668,0.9000000000000099,0.25591298148147856
14715,208,16,Correlation,0.7707506180000014,0.9000000000000099,0.25472153555555116
14716,208,17,Correlation,0.7632719520000006,0.9000000000000099,0.26303116444444086
14717,208,18,Correlation,0.7670705639999992,0.9000000000000099,0.2588104844444425
14718,208,20,Correlation,0.7624737000000013,0.9000000000000099,0.2639181111111068
14719,208,21,Correlation,0.7579670093333328,0.9000000000000099,0.2689255451851828
14720,208,23,Correlation,0.7533531746666667,0.9000000000000099,0.27405202814814505
14721,208,24,Correlation,0.7552905633333337,0.9000000000000099,0.2718993740740707
14722,208,26,Correlation,0.7509099659999986,0.9000000000000099,0.27676670444444296
14723,208,28,Correlation,0.7479802766666659,0.9000000000000099,0.2800219148148126
14724,208,30,Correlation,0.7453838026666657,0.9000000000000099,0.2829068859259239
14725,208,32,Correlation,0.7426461940000004,0.9000000000000099,0.28594867333332974
14726,208,35,Correlation,0.7379283226666666,0.9000000000000099,0.2911907525925894
14727,208,37,Correlation,0.7351503166666662,0.9000000000000099,0.2942774259259232
14728,208,40,Correlation,0.7326913360000001,0.9000000000000099,0.29700962666666325
14729,208,43,Correlation,0.7285510766666667,0.9000000000000099,0.3016099148148114
14730,208,46,Correlation,0.7259494086666664,0.9000000000000099,0.30450065703703405
14731,208,49,Correlation,0.7225316233333321,0.9000000000000099,0.3082981962962943
14732,208,53,Correlation,0.7186009473333325,0.9000000000000099,0.3126656140740716
14733,208,57,Correlation,0.7151455806666659,0.9000000000000099,0.31650491037036776
14734,208,61,Correlation,0.7121088759999986,0.9000000000000099,0.3198790266666647
14735,208,65,Correlation,0.7086285993333334,0.9000000000000099,0.32374600074073706
14736,208,70,Correlation,0.7051912213333328,0.9000000000000099,0.32756530962962666
14737,208,75,Correlation,0.7012205993333338,0.9000000000000099,0.3319771118518477
14738,208,81,Correlation,0.6970057053333333,0.9000000000000099,0.33666032740740376
14739,208,86,Correlation,0.6935030939999999,0.9000000000000099,0.34055211777777417
14740,208,93,Correlation,0.6899739499999995,0.9000000000000099,0.3444733888888856
14741,208,100,Correlation,0.6857678519999992,0.9000000000000099,0.3491468311111081
14742,208,107,Correlation,0.6821262440000004,0.9000000000000099,0.35319306222221786
14743,208,114,Correlation,0.678261895333334,0.9000000000000099,0.35748678296295827
14744,208,123,Correlation,0.6733696826666671,0.9000000000000099,0.3629225748148104
14745,208,132,Correlation,0.6698769906666658,0.9000000000000099,0.3668033437037006
14746,208,141,Correlation,0.6653313553333328,0.9000000000000099,0.37185404962962615
14747,208,151,Correlation,0.6613612386666674,0.9000000000000099,0.37626529037036544
14748,208,162,Correlation,0.6571242606666668,0.9000000000000099,0.38097304370369933
14749,208,174,Correlation,0.6517508613333337,0.9000000000000099,0.38694348740740275
14750,208,187,Correlation,0.6464928080000004,0.9000000000000099,0.3927857688888841
14751,208,200,Correlation,0.6422196046666659,0.9000000000000099,0.39753377259258904
14752,208,215,Correlation,0.6378493279999995,0.9000000000000099,0.4023896355555517
14753,208,231,Correlation,0.632551954666667,0.9000000000000099,0.40827560592592105
14754,208,247,Correlation,0.6279898333333335,0.9000000000000099,0.4133446296296249
14755,208,265,Correlation,0.6233503219999997,0.9000000000000099,0.4184996422222179
14756,208,284,Correlation,0.6182650086666661,0.9000000000000099,0.4241499903703663
14757,208,305,Correlation,0.6129107100000004,0.9000000000000099,0.43009921111110594
14758,208,327,Correlation,0.60792871,0.9000000000000099,0.43563476666666184
14759,208,351,Correlation,0.6016534013333337,0.9000000000000099,0.4426073318518466
14760,208,376,Correlation,0.5969858559999996,0.9000000000000099,0.4477934933333288
14761,208,403,Correlation,0.5914063546666674,0.9000000000000099,0.4539929392592535
14762,208,432,Correlation,0.5862095666666663,0.9000000000000099,0.45976714814814346
14763,208,464,Correlation,0.5803496999999996,0.9000000000000099,0.4662781111111064
14764,208,497,Correlation,0.5754036419999995,0.9000000000000099,0.4717737311111065
14765,208,533,Correlation,0.569281866,0.9000000000000099,0.4785757044444392
14766,208,572,Correlation,0.5640332413333334,0.9000000000000099,0.4844075096296242
14767,208,613,Correlation,0.5587646420000002,0.9000000000000099,0.49026150888888326
14768,208,657,Correlation,0.5532145333333327,0.9000000000000099,0.49642829629629154
14769,208,705,Correlation,0.5469127066666671,0.9000000000000099,0.5034303259259199
14770,208,756,Correlation,0.5414698739999997,0.9000000000000099,0.5094779177777725
14771,208,811,Correlation,0.5355750180000005,0.9000000000000099,0.5160277577777715
14772,208,869,Correlation,0.5300927586666666,0.9000000000000099,0.5221191570370314
14773,208,932,Correlation,0.5244711060000004,0.9000000000000099,0.5283654377777716
14774,208,1000,Correlation,0.5192827300000006,0.9000000000000099,0.5341302999999935
14775,209,1,Correlation,0.8360584033333333,0.9000000000000099,0.18215732962962772
14776,209,2,Correlation,0.8310822206666658,0.9000000000000099,0.18768642148148035
14777,209,3,Correlation,0.8145721766666695,0.9000000000000099,0.20603091481480942
14778,209,4,Correlation,0.8215650933333332,0.9000000000000099,0.1982610074074054
14779,209,5,Correlation,0.7979052693333328,0.9000000000000099,0.22454970074073882
14780,209,6,Correlation,0.8107299086666675,0.9000000000000099,0.21030010148147824
14781,209,7,Correlation,0.789582220000001,0.9000000000000099,0.23379753333332964
14782,209,8,Correlation,0.7980499700000014,0.9000000000000099,0.22438892222221815
14783,209,9,Correlation,0.7866491859999994,0.9000000000000099,0.237056459999998
14784,209,10,Correlation,0.788315845999999,0.9000000000000099,0.23520461555555403
14785,209,11,Correlation,0.7771087553333346,0.9000000000000099,0.24765693851851442
14786,209,12,Correlation,0.7852124346666661,0.9000000000000099,0.23865285037036835
14787,209,13,Correlation,0.7718025779999986,0.9000000000000099,0.25355269111110984
14788,209,14,Correlation,0.7749883586666673,0.9000000000000099,0.2500129348148114
14789,209,15,Correlation,0.7694172720000009,0.9000000000000099,0.2562030311111073
14790,209,16,Correlation,0.7706856193333333,0.9000000000000099,0.25479375629629347
14791,209,17,Correlation,0.7636511626666681,0.9000000000000099,0.26260981925925475
14792,209,18,Correlation,0.7670903946666654,0.9000000000000099,0.2587884503703689
14793,209,20,Correlation,0.762554804,0.9000000000000099,0.2638279955555527
14794,209,21,Correlation,0.7581068946666658,0.9000000000000099,0.268770117037035
14795,209,23,Correlation,0.7534884606666663,0.9000000000000099,0.27390171037036776
14796,209,24,Correlation,0.7552357279999995,0.9000000000000099,0.2719603022222198
14797,209,26,Correlation,0.751020829999999,0.9000000000000099,0.27664352222222033
14798,209,28,Correlation,0.7481197926666664,0.9000000000000099,0.27986689703703427
14799,209,30,Correlation,0.7455753960000009,0.9000000000000099,0.28269400444444037
14800,209,32,Correlation,0.7427218546666682,0.9000000000000099,0.2858646059259211
14801,209,35,Correlation,0.7378365506666665,0.9000000000000099,0.29129272148147844
14802,209,37,Correlation,0.7352826200000002,0.9000000000000099,0.29413042222221875
14803,209,40,Correlation,0.7326533966666658,0.9000000000000099,0.29705178148147915
14804,209,43,Correlation,0.7286783286666658,0.9000000000000099,0.3014685237037013
14805,209,46,Correlation,0.725877855333333,0.9000000000000099,0.30458016074073774
14806,209,49,Correlation,0.7224470580000006,0.9000000000000099,0.3083921577777737
14807,209,53,Correlation,0.7187279360000002,0.9000000000000099,0.31252451555555194
14808,209,57,Correlation,0.7151665493333333,0.9000000000000099,0.31648161185184837
14809,209,61,Correlation,0.7118878940000004,0.9000000000000099,0.32012456222221825
14810,209,65,Correlation,0.7088927393333345,0.9000000000000099,0.323452511851847
14811,209,70,Correlation,0.7051164420000003,0.9000000000000099,0.32764839777777377
14812,209,75,Correlation,0.7012863326666665,0.9000000000000099,0.3319040748148113
14813,209,81,Correlation,0.6972368519999993,0.9000000000000099,0.33640349777777484
14814,209,86,Correlation,0.6938025853333334,0.9000000000000099,0.3402193496296258
14815,209,93,Correlation,0.689915797333334,0.9000000000000099,0.34453800296295845
14816,209,100,Correlation,0.6858658273333333,0.9000000000000099,0.3490379696296258
14817,209,107,Correlation,0.6821255053333342,0.9000000000000099,0.35319388296295817
14818,209,114,Correlation,0.6784967786666667,0.9000000000000099,0.35722580148147753
14819,209,123,Correlation,0.6735126420000003,0.9000000000000099,0.3627637311111068
14820,209,132,Correlation,0.6700442733333336,0.9000000000000099,0.36661747407406975
14821,209,141,Correlation,0.665523682666667,0.9000000000000099,0.3716403525925882
14822,209,151,Correlation,0.6613023513333335,0.9000000000000099,0.3763307207407364
14823,209,162,Correlation,0.6572109366666669,0.9000000000000099,0.3808767370370326
14824,209,174,Correlation,0.6518123766666669,0.9000000000000099,0.3868751370370325
14825,209,187,Correlation,0.6469223599999984,0.9000000000000099,0.39230848888888636
14826,209,200,Correlation,0.6425861879999994,0.9000000000000099,0.397126457777774
14827,209,215,Correlation,0.637999860666667,0.9000000000000099,0.40222237703703223
14828,209,231,Correlation,0.6329310666666677,0.9000000000000099,0.40785437037036476
14829,209,247,Correlation,0.6282297973333335,0.9000000000000099,0.4130780029629582
14830,209,265,Correlation,0.6237493800000004,0.9000000000000099,0.41805624444443945
14831,209,284,Correlation,0.6183799593333328,0.9000000000000099,0.42402226740740334
14832,209,305,Correlation,0.6133451133333332,0.9000000000000099,0.4296165407407362
14833,209,327,Correlation,0.6078826960000002,0.9000000000000099,0.4356858933333283
14834,209,351,Correlation,0.6019665273333331,0.9000000000000099,0.44225941407406943
14835,209,376,Correlation,0.5974454453333341,0.9000000000000099,0.44728283851851275
14836,209,403,Correlation,0.5918808340000002,0.9000000000000099,0.45346573999999473
14837,209,432,Correlation,0.5863141026666666,0.9000000000000099,0.45965099703703205
14838,209,464,Correlation,0.5804978859999989,0.9000000000000099,0.46611345999999615
14839,209,497,Correlation,0.5755680939999994,0.9000000000000099,0.47159100666666215
14840,209,533,Correlation,0.5700540646666671,0.9000000000000099,0.4777177059259202
14841,209,572,Correlation,0.5643578800000012,0.9000000000000099,0.48404679999999334
14842,209,613,Correlation,0.5587137980000001,0.9000000000000099,0.4903180022222167
14843,209,657,Correlation,0.553155758,0.9000000000000099,0.4964936022222167
14844,209,705,Correlation,0.547066607333333,0.9000000000000099,0.50325932518518
14845,209,756,Correlation,0.5417875713333343,0.9000000000000099,0.509124920740734
14846,209,811,Correlation,0.5355549273333333,0.9000000000000099,0.5160500807407351
14847,209,869,Correlation,0.5301974206666678,0.9000000000000099,0.5220028659259189
14848,209,932,Correlation,0.524850204,0.9000000000000099,0.5279442177777719
14849,209,1000,Correlation,0.519548992666667,0.9000000000000099,0.5338344525925863
14850,211,1,Correlation,0.8359267286666681,0.9000000000000099,0.18230363481481127
14851,211,2,Correlation,0.8307589253333321,0.9000000000000099,0.18804563851851785
14852,211,3,Correlation,0.8145482273333331,0.9000000000000099,0.2060575251851832
14853,211,4,Correlation,0.821696800666667,0.9000000000000099,0.19811466592592344
14854,211,5,Correlation,0.7979208879999998,0.9000000000000099,0.22453234666666438
14855,211,6,Correlation,0.8109374940000003,0.9000000000000099,0.2100694511111085
14856,211,7,Correlation,0.7897651240000008,0.9000000000000099,0.23359430666666325
14857,211,8,Correlation,0.7977983673333322,0.9000000000000099,0.22466848074073953
14858,211,9,Correlation,0.7862395820000009,0.9000000000000099,0.23751157555555197
14859,211,10,Correlation,0.7880282680000011,0.9000000000000099,0.2355241466666628
14860,211,11,Correlation,0.7769316773333337,0.9000000000000099,0.24785369185184875
14861,211,12,Correlation,0.7848679213333316,0.9000000000000099,0.23903564296296226
14862,211,13,Correlation,0.7716728619999997,0.9000000000000099,0.2536968199999975
14863,211,14,Correlation,0.7749878493333335,0.9000000000000099,0.25001350074073775
14864,211,15,Correlation,0.7699109480000008,0.9000000000000099,0.2556545022222185
14865,211,16,Correlation,0.7713130060000019,0.9000000000000099,0.25409665999999514
14866,211,17,Correlation,0.7636933333333341,0.9000000000000099,0.2625629629629592
14867,211,18,Correlation,0.7674398546666662,0.9000000000000099,0.25840016148147915
14868,211,20,Correlation,0.7626087620000015,0.9000000000000099,0.26376804222221767
14869,211,21,Correlation,0.7579665119999996,0.9000000000000099,0.2689260977777752
14870,211,23,Correlation,0.753811652,0.9000000000000099,0.2735426088888859
14871,211,24,Correlation,0.7557129066666677,0.9000000000000099,0.2714301037036996
14872,211,26,Correlation,0.7511749706666679,0.9000000000000099,0.27647225481481036
14873,211,28,Correlation,0.748672251999999,0.9000000000000099,0.2792530533333314
14874,211,30,Correlation,0.745971726666665,0.9000000000000099,0.28225363703703577
14875,211,32,Correlation,0.7428609933333333,0.9000000000000099,0.28571000740740427
14876,211,35,Correlation,0.7377254366666661,0.9000000000000099,0.29141618148147885
14877,211,37,Correlation,0.7354022926666668,0.9000000000000099,0.29399745259258925
14878,211,40,Correlation,0.7329242326666676,0.9000000000000099,0.29675085259258827
14879,211,43,Correlation,0.7286186679999994,0.9000000000000099,0.30153481333333065
14880,211,46,Correlation,0.7257743059999995,0.9000000000000099,0.3046952155555528
14881,211,49,Correlation,0.7230130286666667,0.9000000000000099,0.307763301481478
14882,211,53,Correlation,0.7189125780000005,0.9000000000000099,0.31231935777777375
14883,211,57,Correlation,0.7158505660000002,0.9000000000000099,0.31572159333332966
14884,211,61,Correlation,0.7120871819999999,0.9000000000000099,0.31990313111110774
14885,211,65,Correlation,0.7090100353333342,0.9000000000000099,0.32332218296295845
14886,211,70,Correlation,0.7055021100000008,0.9000000000000099,0.3272198777777732
14887,211,75,Correlation,0.7018093859999999,0.9000000000000099,0.33132290444444096
14888,211,81,Correlation,0.6974707319999999,0.9000000000000099,0.33614363111110757
14889,211,86,Correlation,0.6942844680000004,0.9000000000000099,0.33968392444444023
14890,211,93,Correlation,0.6901822966666666,0.9000000000000099,0.34424189259258886
14891,211,100,Correlation,0.6863979433333329,0.9000000000000099,0.34844672962962625
14892,211,107,Correlation,0.6821006973333338,0.9000000000000099,0.353221447407403
14893,211,114,Correlation,0.6785363426666663,0.9000000000000099,0.35718184148147797
14894,211,123,Correlation,0.6737059846666658,0.9000000000000099,0.3625489059259229
14895,211,132,Correlation,0.6700394313333337,0.9000000000000099,0.3666228540740697
14896,211,141,Correlation,0.666009788666667,0.9000000000000099,0.3711002348148103
14897,211,151,Correlation,0.6619086093333336,0.9000000000000099,0.37565710074073627
14898,211,162,Correlation,0.6570729146666662,0.9000000000000099,0.38103009481481115
14899,211,174,Correlation,0.6524186546666669,0.9000000000000099,0.38620149481481025
14900,211,187,Correlation,0.6472519913333329,0.9000000000000099,0.391942231851848
14901,211,200,Correlation,0.642846736666666,0.9000000000000099,0.3968369592592556
14902,211,215,Correlation,0.6384247179999992,0.9000000000000099,0.4017503133333298
14903,211,231,Correlation,0.6334419626666673,0.9000000000000099,0.40728670814814294
14904,211,247,Correlation,0.6291325559999987,0.9000000000000099,0.41207493777777465
14905,211,265,Correlation,0.6244174046666665,0.9000000000000099,0.4173139948148104
14906,211,284,Correlation,0.6188986746666668,0.9000000000000099,0.4234459170370322
14907,211,305,Correlation,0.613992202666667,0.9000000000000099,0.4288975525925875
14908,211,327,Correlation,0.6086526579999995,0.9000000000000099,0.4348303799999958
14909,211,351,Correlation,0.6028302373333343,0.9000000000000099,0.4412997362962904
14910,211,376,Correlation,0.598092985333334,0.9000000000000099,0.44656334962962396
14911,211,403,Correlation,0.592625252666667,0.9000000000000099,0.45263860814814283
